"subject" "act" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
23 "WALKING_DOWNSTAIRS" 0.289897411148148 -0.0162111457238889 -0.0988123712574074 0.0441392843425926 0.10825903416963 0.229898742944444 0.923711401296296 -0.110028841648148 -0.153671532259259 -0.950790837407407 -0.93901254962963 -0.905888257592593 0.0578010605648148 0.0375005150740741 -0.000982717101851849 0.198947061775926 -0.0883301225796296 0.0310157077775926 -0.0578230190203704 -0.0853077464277778 0.0953602497222222 -0.416133032777778 0.213825552277778 -0.208702488240741 -0.117725824412963 -0.0352891614740741 -0.0293255016148148 -0.32301569962963 0.146650121972222 -0.36786963962963 0.127211137694444 0.230363964351852 0.127211137694444 0.230363964351852 0.112982475627778 0.292087200087037 0.0390915481555556 0.0539972903222222 -0.0463117766203704 0.0594908483888889 0.205428216353704 0.0959432893981482 0.280518877574074 -0.0282962478037037 0.0432283686975926 0.0947940973814815 0.201542909494444 -0.0724504562777778 0.157775692377778 0.0819587190574074 -0.177697841296296 -0.09851956305 -0.214730713222222 0.328817010088889 -0.141266888477778 -0.482598325037037 0.12605231802963 -0.305896699222222 0.364829993351852 -0.0453930349148148 0.335009724333333 0.2244805035 0.150825734842593 -0.218930425944444 0.0746754643666667 -0.0398573780185185
23 "WALKING_UPSTAIRS" 0.249995171031373 -0.0323844029237255 -0.126890616782353 -0.243887818513725 0.0448435785868627 0.10080118935098 0.843438810196078 -0.214481808235294 -0.35593445 -0.933344481568627 -0.910474557058824 -0.902065910392157 0.0723649984647059 0.039986286827451 0.0159234167843137 -0.365398622764706 -0.328225031 -0.408094020392157 0.0957940245941176 -0.111564389137255 -0.0325557522333333 -0.550664576666667 -0.293681861176471 -0.0317301153392157 -0.109913094117647 -0.0523943787039216 -0.0924998531372549 -0.548318881568627 -0.493514122352941 -0.543765425882353 -0.0117536873784314 -0.271893714117647 -0.0117536873784314 -0.271893714117647 -0.311143885098039 -0.362708849411765 -0.156527148792745 -0.366732989313725 -0.504367150588235 -0.551275188627451 -0.272605689568627 -0.0769773944803922 -0.070577489272549 -0.234309548019608 0.0380597405498039 0.104508755759412 -0.365642513176471 -0.326236287627451 -0.346605238039216 -0.424877553333333 -0.380894442941176 -0.46895638372549 -0.430239229235294 -0.290447408901961 -0.163001294113725 -0.590430783921569 -0.301619977058824 -0.0822521122215686 -0.231382662235294 -0.410047643333333 -0.302968064764706 -0.454324844901961 -0.380388292223529 -0.470491576431373 -0.51871565 -0.632659461568627
24 "SITTING" 0.273475690147059 -0.0131255097938235 -0.103041061426471 -0.990593766617647 -0.956255962058824 -0.957056111470588 0.919637604411765 0.182254651955882 0.109559621020588 -0.989660149852941 -0.971692544705882 -0.963406795735294 0.0763318528529412 0.00476702575745588 -0.00113300171426471 -0.988564382205882 -0.979573678088235 -0.984662946764706 -0.0356229619955882 -0.0750132697044118 0.0800440230882353 -0.988111648676471 -0.977954005147059 -0.971277654117647 -0.0951782658382353 -0.040616936 -0.051596655125 -0.991442007794118 -0.989780810588235 -0.989850160294118 -0.968979156470588 -0.963779683235294 -0.968979156470588 -0.963779683235294 -0.985555822352941 -0.985418456176471 -0.964633252352941 -0.969257162647059 -0.991306424705882 -0.990724530735294 -0.989529506764706 -0.962773200147059 -0.966991781176471 -0.991100005441176 -0.954998005147059 -0.954402697794118 -0.988857403235294 -0.979228238382353 -0.981971300147059 -0.9892888075 -0.981550132794118 -0.986008449264706 -0.985676523823529 -0.981200181176471 -0.974686891029412 -0.988891551764706 -0.976252427794118 -0.972851787647059 -0.968905031470588 -0.965852262058824 -0.984469962941177 -0.98561372 -0.977973720735294 -0.969105899117647 -0.990854751176471 -0.990933058235294
24 "STANDING" 0.276519919326241 -0.0159476337674326 -0.107718902815603 -0.977414926453901 -0.960491287163121 -0.952385706524823 0.289471311134752 0.306015039609929 0.323230029897872 -0.975966735248227 -0.981074011347518 -0.963063954751773 0.0777344179574468 0.0114935775098582 -0.00476451983205674 -0.983531248014184 -0.975244288723404 -0.98045899929078 -0.0209710278078014 -0.0826840144680851 0.0947958309716312 -0.97192830787234 -0.963724577730496 -0.975954941843972 -0.101042791219858 -0.0406505468808511 -0.0571786296453901 -0.977903912836879 -0.979996035390071 -0.987926098368794 -0.961189370780142 -0.958856155106383 -0.961189370780142 -0.958856155106383 -0.981659243262411 -0.978468811631206 -0.954147318439716 -0.955517624397163 -0.982588258723404 -0.979313191134752 -0.979950469432624 -0.96523919858156 -0.965468943829787 -0.976757501985816 -0.96004645964539 -0.948954117446808 -0.983631550141844 -0.975084007659574 -0.977938581347518 -0.984999389787234 -0.97732419177305 -0.98159575212766 -0.967747188156028 -0.968223337943262 -0.975729804255319 -0.973542336382979 -0.96171034141844 -0.978261806312057 -0.966757992765957 -0.960521944113475 -0.977795216879433 -0.978347649148936 -0.96396269 -0.957962193617021 -0.979831154184397 -0.979929677588652
24 "WALKING" 0.276980816034483 -0.0225446400534483 -0.110595952913793 -0.47076236637931 -0.154127498163793 -0.288840016206897 0.95970108137931 -0.115116241810345 -0.140910029827586 -0.983132400344828 -0.962578844310345 -0.962822966551724 0.0731938975362069 0.0121254591034483 -0.0116401387758621 -0.485863255344828 -0.302220161206897 -0.491189466034483 -0.0545126870724138 -0.0658435879913793 0.0972006320344828 -0.580597373275862 -0.487166280172414 -0.396154003275862 -0.0625311679982759 -0.0502895008551724 -0.0739835516362069 -0.490773455517241 -0.514246569655172 -0.557968202931034 -0.299983613965517 -0.48106401862069 -0.299983613965517 -0.48106401862069 -0.399722201034483 -0.409824562586207 -0.403064156896552 -0.563863212586207 -0.507824745862069 -0.556022765862069 -0.492419802586207 -0.203193741396552 -0.344493013448276 -0.462733639137931 -0.182766476862069 -0.314646918448276 -0.509628168793103 -0.352829307068966 -0.469920224310345 -0.507640734482759 -0.294353545672414 -0.511115619482759 -0.468295081206897 -0.479841432931034 -0.39144792137931 -0.616915839310345 -0.495896271896552 -0.453337858448276 -0.434618912068966 -0.590265845517241 -0.418641046896552 -0.40297998362069 -0.534509163793103 -0.668032801896552 -0.571594392068966 -0.567447731896552
24 "WALKING_DOWNSTAIRS" 0.288631208909091 -0.0145730348310909 -0.104818820272727 -0.08273248054 -0.102607326783636 -0.205566380745455 0.950883416727273 -0.128326710927273 -0.140123155018182 -0.961845327454545 -0.941478979454546 -0.942207718727273 0.0802619828545455 -0.00447316273690909 -0.00846915857363636 -0.337218894 -0.169291887741818 -0.290239376563636 -0.0867069010690909 -0.0542300245127273 0.111973650603636 -0.431919067945455 -0.484673524 -0.491077244909091 -0.0914145014654545 -0.0291766311418182 -0.0412055411490909 -0.358444550225455 -0.519326735090909 -0.478690941272727 -0.0737699163072727 -0.0224839122854545 -0.0737699163072727 -0.0224839122854545 -0.263106944836364 -0.143501970018182 -0.304965806363636 -0.3636948774 -0.497152238363636 -0.459159852363636 -0.222324293454545 -0.0861829752472727 -0.173825083587273 -0.0349085946785455 -0.169191147529091 -0.291553822381818 -0.376175794909091 -0.2258243574 -0.250000183381818 -0.355930598 -0.163626807636364 -0.328569968545455 -0.272469211854545 -0.433475431818182 -0.396286646363636 -0.484894683818182 -0.523412701636364 -0.573281905454545 -0.0231701626603636 -0.175291708678182 -0.200830137109091 -0.0827554911536364 -0.374298686727273 -0.470147270181818 -0.474449925818182 -0.478030486181818
24 "WALKING_UPSTAIRS" 0.269881106779661 -0.0251979434569492 -0.114248610966102 -0.344399351355932 -0.116804488966102 -0.255601012881356 0.906369500508475 -0.237498409152542 -0.227134869152542 -0.962190567457627 -0.916690779830509 -0.934952938983051 0.0862310100338983 -0.0150816047830508 -0.0132353651798305 -0.49876467220339 -0.51522075220339 -0.523807264237288 0.0883163772152542 -0.105932947294915 0.0248290702830508 -0.577426408813559 -0.568534124576271 -0.27459628379661 -0.146800845605424 -0.0317350582050847 -0.0498427228983051 -0.640489537966102 -0.646644373728814 -0.648975330847458 -0.226402822033898 -0.30685447 -0.226402822033898 -0.30685447 -0.488487620508475 -0.441068689830508 -0.33443583979661 -0.503929060169492 -0.658751629152542 -0.638180352881356 -0.395790553898305 -0.252412541966102 -0.312792211016949 -0.326165553050847 -0.107787679328814 -0.28314344338983 -0.515644617288136 -0.527604243559322 -0.48339098779661 -0.527104719152542 -0.535843319152542 -0.562727123050847 -0.503188684915254 -0.546620981186441 -0.372182912033898 -0.602945480677966 -0.586177824237288 -0.311996408983051 -0.322300989322034 -0.406283377627119 -0.429800778813559 -0.45964779779661 -0.564664994745763 -0.54907099 -0.64611467 -0.653876950677966
25 "SITTING" 0.278541482461538 -0.0147696808030769 -0.109160440476923 -0.991892828615385 -0.947457617061538 -0.965139552153846 0.865686078153846 0.208287142261538 0.167140956385077 -0.988879980615385 -0.963415016923077 -0.969459982461538 0.0752087009912308 0.00485415893230769 0.00210760835861538 -0.992278621692308 -0.982870991692308 -0.988433153384615 -0.0352052091230769 -0.0748002714615385 0.0852783892769231 -0.989907584153846 -0.981193501846154 -0.972637558615385 -0.0954801379692308 -0.0391651423907692 -0.0495595643230769 -0.992304653846154 -0.991315767692308 -0.991491387846154 -0.970409337076923 -0.960003414461538 -0.970409337076923 -0.960003414461538 -0.989545142461538 -0.988311804923077 -0.966568718615385 -0.970639125692308 -0.99286465 -0.991766403076923 -0.991405498153846 -0.959117259384615 -0.974776131230769 -0.992124279384615 -0.944842993230769 -0.962090614615385 -0.992478846153846 -0.982957002923077 -0.986326396461538 -0.992750109846154 -0.984068025384615 -0.989156105538462 -0.988002552461538 -0.983827801076923 -0.975805890153846 -0.990550003076923 -0.979828883230769 -0.974172870615385 -0.967017992615385 -0.961997268307692 -0.987941825538462 -0.987618801076923 -0.979350913692308 -0.970321897230769 -0.991781701692308 -0.992019559538462
25 "STANDING" 0.264495356522449 -0.0176170391076871 -0.103914445380952 -0.950825115578231 -0.824063825857143 -0.841793776959184 0.239077043945578 0.228018088122449 0.362661936170068 -0.911908047619048 -0.813257144312925 -0.790193305843537 0.0815273422312925 0.0174727844687755 -0.0183897168942925 -0.980869019183673 -0.959070216122449 -0.977514504217687 -0.0106307335482993 -0.0707579681353741 0.112308403129252 -0.930841039931973 -0.956830697959184 -0.941578160340136 -0.101056357727891 -0.0422478097343537 -0.0576814740517007 -0.967715244489796 -0.979456557414966 -0.977504315442177 -0.76797267670068 -0.809749623333333 -0.76797267670068 -0.809749623333333 -0.973480695578231 -0.972354769931973 -0.888918330476191 -0.908304110816327 -0.977489697346939 -0.97582091877551 -0.959827585782313 -0.872990903292517 -0.89566150829932 -0.948006884421769 -0.814240279496599 -0.829023697992517 -0.980684746394558 -0.959765821632653 -0.973807971632653 -0.982925869387755 -0.961309025102041 -0.97994617414966 -0.929561845170068 -0.962439082857143 -0.947653052040816 -0.932262840952381 -0.95427552877551 -0.945427226734694 -0.87409170737415 -0.811862976258503 -0.971264206802721 -0.972905128231292 -0.939749901360544 -0.906251477823129 -0.976188346190476 -0.97682143829932
25 "WALKING" 0.278992759054054 -0.0186477624716216 -0.108737636297297 -0.596007443513514 -0.161852411581081 -0.437133403243243 0.937483114459459 -0.127315870743243 0.188416273486486 -0.979499263243243 -0.965093441081081 -0.944995731216216 0.0721720712281081 0.00351115201418919 -0.00335098680675676 -0.607620931621622 -0.382619718513514 -0.675601403648649 -0.0156305378067568 -0.0820768065347297 0.0867868736891892 -0.401158753783784 -0.604032097432432 -0.562775245405405 -0.102377269321622 -0.0398986518064865 -0.0512696224225676 -0.507957094054054 -0.799635384189189 -0.659576163108108 -0.40528943 -0.565601466081081 -0.40528943 -0.565601466081081 -0.538291424594595 -0.542870062567568 -0.394362401351351 -0.489809386081081 -0.678466069054054 -0.757032544864865 -0.609038908918919 -0.251880271094595 -0.533563220540541 -0.591449956486486 -0.170313804039189 -0.430624587162162 -0.625595376891892 -0.43445519972973 -0.659286392837838 -0.624145724594595 -0.367760098378378 -0.690413386081081 -0.411909719594595 -0.678750350135135 -0.561322950945946 -0.406678108108108 -0.567201282027027 -0.603544209459459 -0.566060023108108 -0.632927475540541 -0.564591342162162 -0.51900424972973 -0.562733252702703 -0.529262243378378 -0.770300895540541 -0.75738578027027
25 "WALKING_DOWNSTAIRS" 0.291329666206897 -0.0210170522987931 -0.107192376965517 -0.253756934258621 -0.14054060387069 -0.457972381896552 0.929627532241379 -0.0724270175862069 0.21879595837931 -0.964470066724138 -0.937816011034483 -0.92619169637931 0.110656929396552 -0.0195416626931035 -0.0113348791672414 -0.501968387931034 -0.371661522413793 -0.711494695517241 0.00299112856551724 -0.101115076366897 0.0980750249310345 -0.288824754586207 -0.523377914655172 -0.443780454482759 -0.127952445399655 -0.0415203345874138 -0.0642078122381035 -0.430134387586207 -0.810444542413793 -0.599481997931035 -0.22010859462069 -0.259465249913793 -0.22010859462069 -0.259465249913793 -0.50048333137931 -0.482976929827586 -0.216082565601724 -0.38216092137931 -0.664713625172414 -0.67960595137931 -0.372245192931034 -0.196381053741379 -0.556097089137931 -0.213028874331034 -0.166842375587931 -0.449465441724138 -0.525789450689655 -0.415699643793103 -0.686843959310345 -0.522153341034483 -0.365719830448276 -0.734990064137931 -0.217799723931034 -0.632916352241379 -0.410311447586207 -0.316252107741379 -0.470641125 -0.506738306724138 -0.288154787517241 -0.359437080103448 -0.471642111551724 -0.502224768103448 -0.485763582068966 -0.423707329706897 -0.687034281206897 -0.693032409137931
25 "WALKING_UPSTAIRS" 0.277995411384615 -0.0269863524264615 -0.126210440292308 -0.459775646153846 -0.223086808769231 -0.296523975076923 0.927693239538462 -0.217641282461538 0.108230986684615 -0.950878450307692 -0.931758272769231 -0.882722399076923 0.0740041435707692 0.00925514041553846 -0.0116906813498462 -0.663642746307692 -0.627131235692308 -0.812458372307692 0.0556121923307692 -0.109437658104615 0.0996227385527692 -0.489011794784615 -0.433673383846154 -0.564195608923077 -0.126481161061538 -0.0281452998369231 -0.0540452217153846 -0.693854902307692 -0.839699143076923 -0.746268282923077 -0.305772199076923 -0.480006649846154 -0.305772199076923 -0.480006649846154 -0.679160843538462 -0.674513059846154 -0.3186346998 -0.387754116158462 -0.777106026615385 -0.824883302769231 -0.521649838769231 -0.380150805384615 -0.542931828 -0.437975786923077 -0.199988428584615 -0.237296741292308 -0.668208156461538 -0.640849424923077 -0.793266971230769 -0.690213625846154 -0.638086010153846 -0.830526636615385 -0.476144998846154 -0.618579913384615 -0.575169715692308 -0.500119831476923 -0.349362687538462 -0.601112612153846 -0.527907561538462 -0.536120293230769 -0.654795110615385 -0.703433692615385 -0.567153469846154 -0.386612992876923 -0.822403906 -0.841061012153846
26 "SITTING" 0.258243530166667 -0.00713364541358974 -0.0974448692333333 -0.979768987948718 -0.94079896551282 -0.950004414102564 0.782955611794872 0.223105562025641 0.314387627435897 -0.965082925641026 -0.949286700807692 -0.944580863846154 0.0764443226333333 0.00692238958961538 -0.00780237981320513 -0.99225839525641 -0.986215215641026 -0.99000871051282 -0.0370217449628205 -0.0840648503320513 0.0711109471666667 -0.991027700512821 -0.973444813846154 -0.966441338076923 -0.095984817 -0.0403070205666667 -0.0487627204433077 -0.995882512051282 -0.993139833846154 -0.991929788974359 -0.953079994102564 -0.933602783410256 -0.953079994102564 -0.933602783410256 -0.990898435769231 -0.989986111666667 -0.954052945897436 -0.964742022307692 -0.994466446282051 -0.994033207051282 -0.982579546025641 -0.954299410641026 -0.967519149358974 -0.978755176794872 -0.937783538974359 -0.94478134025641 -0.992025427435897 -0.985862886410256 -0.987989982948718 -0.99329986051282 -0.987754588717949 -0.990693114358974 -0.990144882307692 -0.981740793333333 -0.970423693717949 -0.991318436410256 -0.969488188974359 -0.968266666923077 -0.952411043717949 -0.934587699141026 -0.989481942820513 -0.989521272820513 -0.97646387 -0.963650652307692 -0.993985447564103 -0.99420976974359
26 "STANDING" 0.276323242167333 -0.0179420600148667 -0.107585266645333 -0.9810999142 -0.966573854933333 -0.973887618 0.161497117466667 0.337638664433333 0.354976231326667 -0.968254260066667 -0.977576558266667 -0.974287444733333 0.08107931974 0.0103360715339333 -0.00419761489516 -0.9898992064 -0.981634169266667 -0.987894846666667 -0.0207503108086667 -0.0818453118833333 0.115551949006667 -0.982166941733333 -0.980846361 -0.9720595384 -0.10036240328 -0.0402765161533333 -0.0623230928086667 -0.9856634004 -0.989410474933333 -0.9899279548 -0.972703524 -0.9635372974 -0.972703524 -0.9635372974 -0.988497811533333 -0.985907272533333 -0.960156706066667 -0.964185358666667 -0.990395757 -0.987123330533333 -0.982502956866667 -0.971201587533333 -0.979147192533333 -0.980665613133333 -0.9658099634 -0.972606653 -0.9898964268 -0.981763389866667 -0.985954382266667 -0.990837114133333 -0.982869357 -0.988412237866667 -0.9790021104 -0.983501902066667 -0.972286684333333 -0.9832502058 -0.9795880314 -0.974532946133333 -0.969928274666667 -0.965260747733333 -0.986049278933333 -0.984560535666667 -0.973332291266667 -0.964574556333333 -0.9881277092 -0.9865130976
26 "WALKING" 0.279264443728814 -0.0154259586949153 -0.108927011474576 -0.340185527559322 -0.136351391645763 -0.333486502542373 0.960647754576271 -0.133922185084746 0.108738699508475 -0.980055651016949 -0.969040314237288 -0.966231561694915 0.0652303740728813 0.0196712144372881 -0.00618305784355932 -0.328452881355932 -0.261863589338983 -0.397483516101695 -0.00334085938813559 -0.0841507651508475 0.0851069247830508 -0.492885711355932 -0.57573544779661 -0.354549059491525 -0.099411456038983 -0.0456538283033898 -0.0492240545355932 -0.417438636101695 -0.587000110847458 -0.485543001525424 -0.223399171830508 -0.421848313898305 -0.223399171830508 -0.421848313898305 -0.290758024915254 -0.279350754237288 -0.392092024067797 -0.538329286101695 -0.51239882559322 -0.603468672372881 -0.321959549661017 -0.146702156576271 -0.33953964559322 -0.34799792561017 -0.185725832305085 -0.384445322372881 -0.36422676440678 -0.298531982474576 -0.398673189830508 -0.351065957627119 -0.271952157220339 -0.396530418305085 -0.368112905762712 -0.56182776559322 -0.318516813050847 -0.532999609491525 -0.587939604576271 -0.426232090508475 -0.379836742711864 -0.537183967118644 -0.293358341186441 -0.268948465423729 -0.551927613050847 -0.60946621661017 -0.619461036101695 -0.612930343220339
26 "WALKING_DOWNSTAIRS" 0.2792845828 -0.01262580966778 -0.1064396194 0.17395384962 -0.011629910112 -0.284807676 0.9467972718 -0.0799003729 0.1539063202 -0.9627219918 -0.9354258554 -0.9330817682 0.111470787918 -0.007131601642 -0.01189114264 -0.128111641206 -0.08640490273602 -0.3793359516 -0.010752208236 -0.1003822042168 0.082221399603 -0.33131291446 -0.4734080504 -0.3320502392 -0.0992465275036 -0.037268109685 -0.05105874094 -0.170842676616 -0.5471984382 -0.3589516378 0.114379383742 0.14700167906 0.114379383742 0.14700167906 -0.1488562664 -0.111303956316 -0.23531462282 -0.296158291686 -0.4187798104 -0.463140795 0.022800096142 -0.006237000044 -0.2796400557 0.22678384386 -0.078283777824 -0.3466485178 -0.201368098258 -0.165552378156 -0.3601146078 -0.130825898392 -0.061537065488 -0.3967016908 -0.12591815458 -0.44312621 -0.22138882542 -0.3981998635 -0.4975063388 -0.434482187 0.075101684668 0.005749436614 -0.15317202912 -0.067941075972 -0.3345099466 -0.39299065312 -0.4722007526 -0.4894973794
26 "WALKING_UPSTAIRS" 0.272691394545455 -0.0281633797398182 -0.121943461236364 -0.169006952418182 -0.0491726302763636 -0.404596936545455 0.942095257090909 -0.246169656181818 -0.00199310572363636 -0.962011392181818 -0.937858157818182 -0.929636797636364 0.0755645318545455 0.00209171684890909 -0.0117089275472727 -0.290879965872727 -0.399771473818182 -0.677995585454545 -0.0247950825654545 -0.0657601804418182 0.0721458973490909 -0.550274396 -0.603097110545455 -0.3090880546 -0.0975590199454545 -0.0386244096705455 -0.0595558392545455 -0.515829417272727 -0.725210290909091 -0.556390218 -0.142874499381818 -0.1507071068 -0.142874499381818 -0.1507071068 -0.404463896363636 -0.334531344727273 -0.344427047636364 -0.514032410181818 -0.648099850181818 -0.661829656545455 -0.242820756127273 -0.185528313272727 -0.499502759272727 -0.142843838381818 -0.0439473073581818 -0.400902256363636 -0.304540556345455 -0.419344696 -0.639741264909091 -0.342075432 -0.420055781272727 -0.715726893818182 -0.427686570727273 -0.617112539636364 -0.342703926363636 -0.590812298 -0.598236639818182 -0.362052183090909 -0.167566383372727 -0.274226227272727 -0.294970470909091 -0.393715352181818 -0.556084778181818 -0.569632 -0.673580662727273 -0.669846294545455
27 "SITTING" 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 0.839464714 0.212947021371429 0.276417431042857 -0.982445738 -0.982553336571429 -0.967268066 0.0779038963571429 0.004670724222 -0.00611285425957143 -0.990658097857143 -0.985097470714286 -0.988904001571429 -0.0371830822285714 -0.0797345645214286 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857 -0.0951635808 -0.0396410809285714 -0.0503883556285714 -0.993640318285714 -0.992226442142857 -0.991766787571429 -0.979481668857143 -0.969526674714286 -0.979481668857143 -0.969526674714286 -0.989467178285714 -0.989200539571429 -0.963565474 -0.970782132714286 -0.994034710714286 -0.992112829571429 -0.988682108428571 -0.974057855571429 -0.974665817 -0.988659196428571 -0.971266062714286 -0.963220672571429 -0.990839607428571 -0.985238583714286 -0.987087721142857 -0.991292270714286 -0.986083114 -0.989282516857143 -0.987207904714286 -0.984141119142857 -0.976848134285714 -0.988984618428571 -0.981037690285714 -0.977595519142857 -0.974766466714286 -0.970885296857143 -0.988773269428571 -0.988531651142857 -0.979482820857143 -0.970528266285714 -0.992390264285714 -0.991967776285714
27 "STANDING" 0.276941156948052 -0.0172628521987013 -0.107770426441558 -0.985466285779221 -0.968897277662338 -0.974050735714286 0.246597133766234 0.174952563441558 0.403331835319051 -0.983042719935065 -0.986397488051948 -0.97820625538961 0.0757661412064935 0.0124383153006429 -0.00104604472214286 -0.987072659155844 -0.98031284525974 -0.988474570714286 -0.0232772373076623 -0.0810946909155844 0.0942946130123377 -0.979000742207792 -0.983358392597403 -0.979885029480519 -0.0999075979090909 -0.03909059492 -0.0575910234272727 -0.987861501948052 -0.991868542532468 -0.991049259220779 -0.977240553571429 -0.972395468831169 -0.977240553571429 -0.972395468831169 -0.986801265324675 -0.986286677012987 -0.967845055324675 -0.968683317857143 -0.991849620454545 -0.991061181168831 -0.985561699025974 -0.971716050194805 -0.980494073181818 -0.985543039025974 -0.968743123506493 -0.972214806753247 -0.987246937142857 -0.980380083896104 -0.986515335 -0.988064137922078 -0.981695007857143 -0.989021737337662 -0.978260274025974 -0.985204167532468 -0.980064603051948 -0.979428826298701 -0.982431767207792 -0.981659352792208 -0.977127804545455 -0.97366400974026 -0.986048379675325 -0.985498193636364 -0.977623082337662 -0.96847841 -0.991410378181818 -0.990968815
27 "WALKING" 0.276849485438596 -0.0166478783221912 -0.112822289263158 -0.348475560526316 -0.187301214964912 -0.297318273508772 0.944759287368421 -0.187497034561404 -0.126210937305263 -0.979866136842105 -0.973792999824561 -0.956593490526316 0.0684331971807018 0.00161230290877193 -0.020752327245614 -0.316184021578947 -0.104090459225439 -0.401188539824561 -0.08558835714 -0.0365348163649123 0.118267750196491 -0.606860248596491 -0.529865057894737 -0.250120409298246 -0.0786163508824035 -0.0476974404561403 -0.0650247552701754 -0.523256879298246 -0.634105502807017 -0.426346962631579 -0.238853875263158 -0.407355787017544 -0.238853875263158 -0.407355787017544 -0.230500549298246 -0.266138940350877 -0.396638753684211 -0.482452355789474 -0.562587199473684 -0.618718628596491 -0.308702374385965 -0.13678354122807 -0.312372595438596 -0.365256349298246 -0.267741550175439 -0.345515217192982 -0.345482736842105 -0.194767362438596 -0.382617091578947 -0.346610413333333 -0.0655179027631579 -0.417957993859649 -0.498017935263158 -0.534724231403509 -0.318182379824561 -0.642349125614035 -0.530943838421053 -0.297847512280702 -0.327229405789474 -0.550392604912281 -0.259934013157895 -0.279732022017544 -0.519451704035088 -0.546888146491228 -0.623288199649123 -0.639242384210526
27 "WALKING_DOWNSTAIRS" 0.2975441875 -0.0135564467159091 -0.112837694688636 0.167407531090909 -0.0979710029522727 -0.240040783340909 0.931380178636364 -0.166938774772727 -0.140047614122727 -0.946975165 -0.934963993181818 -0.920921521590909 0.0936273220295455 0.0159869469363636 -0.00985034750909091 -0.00358338882727273 -0.138528104113636 -0.409310918409091 -0.159826551905227 -0.0163131590545455 0.152695027609091 -0.363722908386364 -0.481813367954545 -0.257846157386364 -0.0515814754272727 -0.0642023574227273 -0.0621043700545455 -0.493837613409091 -0.459459295681818 -0.307268262272727 0.108071382861364 0.121176277863636 0.108071382861364 0.121176277863636 -0.115421210625 -0.0386367422818182 -0.164783206536364 -0.307952089840909 -0.440546586136364 -0.465807533547727 0.0829831545090909 -0.0626729573068182 -0.241600361090909 0.194912716568182 -0.17564706475 -0.303090701863636 -0.0437826262613636 -0.170975270611364 -0.343626396295455 -0.0522811342045455 -0.163243978431818 -0.474755492045455 -0.2966286115 -0.402132810611364 -0.144904904113636 -0.390968436431818 -0.543033246590909 -0.367816046590909 0.149816459227273 -0.071212004425 0.010857564025 -0.113625944990909 -0.359113724772727 -0.397984195568182 -0.46777776875 -0.502831373477273
